wandb: Starting wandb agent 🕵️
2025-03-23 01:59:09,084 - wandb.wandb_agent - INFO - Running runs: []
2025-03-23 01:59:09,411 - wandb.wandb_agent - INFO - Agent received command: run
2025-03-23 01:59:09,411 - wandb.wandb_agent - INFO - Agent starting run with config:
	checkpoint.enabled: False
	datapipe.seed: 42
	schedule.phase1.iterations: 300
	schedule.phase1.lr_end: 1
	schedule.phase1.lr_start: 0.005
	schedule.phase2.iterations: 1500
	schedule.phase2.lr_objective: 0.001
	schedule.phase3.iterations: 2000
	schedule.phase3.lr: 0.005
	schedule.phase3.rollout_steps_increments: 5
	toggles.data.fix_data_centering: False
	toggles.data.fix_december_gap: True
	toggles.data.fix_sst_data: True
	toggles.data.fix_temporal_info: False
	toggles.data.include_sst_channel: True
	toggles.graph.use_multimesh: False
	toggles.loss.fix_inverse_variance_data: True
	toggles.loss.use_original_variable_weights: False
	toggles.model.include_solar_radiation: True
	toggles.model.include_spatial_info: False
	toggles.model.include_static_data: True
	toggles.model.include_temporal_info: True
2025-03-23 01:59:09,415 - wandb.wandb_agent - INFO - About to run command: python -m torch.distributed.run --nnodes=1 --nproc_per_node=4 train_graphcast.py checkpoint.enabled=False datapipe.seed=42 schedule.phase1.iterations=300 schedule.phase1.lr_end=1 schedule.phase1.lr_start=0.005 schedule.phase2.iterations=1500 schedule.phase2.lr_objective=0.001 schedule.phase3.iterations=2000 schedule.phase3.lr=0.005 schedule.phase3.rollout_steps_increments=5 toggles.data.fix_data_centering=False toggles.data.fix_december_gap=True toggles.data.fix_sst_data=True toggles.data.fix_temporal_info=False toggles.data.include_sst_channel=True toggles.graph.use_multimesh=False toggles.loss.fix_inverse_variance_data=True toggles.loss.use_original_variable_weights=False toggles.model.include_solar_radiation=True toggles.model.include_spatial_info=False toggles.model.include_static_data=True toggles.model.include_temporal_info=True
2025-03-23 01:59:14,423 - wandb.wandb_agent - INFO - Running runs: ['9mvoeo6a']
[2025-03-23 01:59:37,826][main][INFO] - [94mRank: 1, Device: cuda:1[0m
[2025-03-23 01:59:37,826][main][INFO] - [94mRank: 3, Device: cuda:3[0m
[2025-03-23 01:59:37,826][main][INFO] - [94mRank: 2, Device: cuda:2[0m
[2025-03-23 01:59:37,833][main][INFO] - [94mRank: 0, Device: cuda:0[0m
wandb: WARNING Unable to verify login in offline mode.
wandb: WARNING Ignoring project 'DSM500_FPR' when running a sweep.
wandb: WARNING Ignoring entity 'schups' when running a sweep.
wandb: Tracking run with wandb version 0.19.8
wandb: Run data is saved locally in /iopsstor/scratch/cscs/stefschu/DSM500_FPR/modulus-baseline/wandb/wandb/run-20250323_015938-9mvoeo6a
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run Baseline_64525_25/03/23_01:59:37_RUN_01
wandb: ⭐️ View project at https://wandb.ai/schups/DSM500_FPR
wandb: 🧹 View sweep at https://wandb.ai/schups/DSM500_FPR/sweeps/bv6kdc3l
wandb: 🚀 View run at https://wandb.ai/schups/DSM500_FPR/runs/9mvoeo6a
[2025-03-23 01:59:39,953][trainer][INFO] - [94mSetting seed to 42[0m
[2025-03-23 01:59:40,006][cache][INFO] - [94mLoading cache for 'meshes'.[0m
[2025-03-23 01:59:40,007][cache][INFO] - [94mChecking if 'meshes' is cached.[0m
[2025-03-23 01:59:40,007][cache][INFO] - [94m-> HIT! '/iopsstor/scratch/cscs/stefschu/DSM500_FPR/cache/icosahedron_meshes.pickled' exists.[0m
[2025-03-23 01:59:40,009][cache][INFO] - [94m-> Checking guard 'MeshesCacheGuard'.[0m
[2025-03-23 01:59:43,958][trainer][INFO] - [94mModel created. Trainable parameters count is 35'246'613[0m
[2025-03-23 01:59:49,421][trainer][INFO] - [92mLoaded train datapipe of size 54'019 samples[0m
[2025-03-23 01:59:50,397][trainer][INFO] - [92mLoaded test datapipe of size 2'912 samples[0m
[2025-03-23 01:59:50,479][main][INFO] - [94mInitializing dataloaders...[0m
[2025-03-23 01:59:50,483][main][INFO] - [94mTraining started...[0m
[2025-03-23 02:00:46,222][trainer][INFO] - Iteration     1 | Train loss: 0.02 | Time taken:  8.63/47.11/55.74 sec | GPU memory: 73.9 GB | Global sample ID: 2593
[2025-03-23 02:00:46,780][trainer][INFO] - Iteration     2 | Train loss: 0.02 | Time taken:  0.00/ 0.25/ 0.25 sec | GPU memory: 76.9 GB | Global sample ID: 14784
[2025-03-23 02:00:47,133][trainer][INFO] - Iteration     3 | Train loss: 0.02 | Time taken:  0.00/ 0.25/ 0.25 sec | GPU memory: 76.9 GB | Global sample ID: 42935
[2025-03-23 02:00:47,493][trainer][INFO] - Iteration     4 | Train loss: 0.02 | Time taken:  0.00/ 0.25/ 0.25 sec | GPU memory: 76.9 GB | Global sample ID: 39615
[2025-03-23 02:00:47,851][trainer][INFO] - Iteration     5 | Train loss: 0.02 | Time taken:  0.00/ 0.26/ 0.26 sec | GPU memory: 76.9 GB | Global sample ID: 20525
[2025-03-23 02:00:48,210][trainer][INFO] - Iteration     6 | Train loss: 0.02 | Time taken:  0.00/ 0.25/ 0.26 sec | GPU memory: 76.9 GB | Global sample ID: 14555
[2025-03-23 02:00:48,568][trainer][INFO] - Iteration     7 | Train loss: 0.02 | Time taken:  0.00/ 0.25/ 0.26 sec | GPU memory: 76.9 GB | Global sample ID: 41922
[2025-03-23 02:00:48,922][trainer][INFO] - Iteration     8 | Train loss: 0.02 | Time taken:  0.00/ 0.25/ 0.25 sec | GPU memory: 76.9 GB | Global sample ID: 16755
[2025-03-23 02:00:49,399][trainer][INFO] - Iteration     9 | Train loss: 0.02 | Time taken:  0.00/ 0.25/ 0.25 sec | GPU memory: 76.9 GB | Global sample ID: 27934
[2025-03-23 02:00:49,746][trainer][INFO] - Iteration    10 | Train loss: 0.01 | Time taken:  0.00/ 0.25/ 0.25 sec | GPU memory: 76.9 GB | Global sample ID: 10119
[2025-03-23 02:00:50,101][trainer][INFO] - Iteration    11 | Train loss: 0.01 | Time taken:  0.00/ 0.25/ 0.25 sec | GPU memory: 76.9 GB | Global sample ID: 17954
[2025-03-23 02:00:50,458][trainer][INFO] - Iteration    12 | Train loss: 0.01 | Time taken:  0.00/ 0.25/ 0.26 sec | GPU memory: 76.9 GB | Global sample ID: 2139
[2025-03-23 02:00:50,814][trainer][INFO] - Iteration    13 | Train loss: 0.01 | Time taken:  0.00/ 0.25/ 0.25 sec | GPU memory: 76.9 GB | Global sample ID: 45609
[2025-03-23 02:00:51,344][trainer][INFO] - Iteration    14 | Train loss: 0.01 | Time taken:  0.00/ 0.25/ 0.25 sec | GPU memory: 76.9 GB | Global sample ID: 14904
[2025-03-23 02:00:51,694][trainer][INFO] - Iteration    15 | Train loss: 0.01 | Time taken:  0.00/ 0.25/ 0.26 sec | GPU memory: 76.9 GB | Global sample ID: 14483
[2025-03-23 02:00:52,051][trainer][INFO] - Iteration    16 | Train loss: 0.01 | Time taken:  0.00/ 0.25/ 0.26 sec | GPU memory: 76.9 GB | Global sample ID: 11949
[2025-03-23 02:00:52,406][trainer][INFO] - Iteration    17 | Train loss: 0.01 | Time taken:  0.00/ 0.25/ 0.26 sec | GPU memory: 76.9 GB | Global sample ID: 36801
[2025-03-23 02:00:52,762][trainer][INFO] - Iteration    18 | Train loss: 0.01 | Time taken:  0.00/ 0.25/ 0.26 sec | GPU memory: 76.9 GB | Global sample ID: 41256
[2025-03-23 02:00:53,177][trainer][INFO] - Iteration    19 | Train loss: 0.01 | Time taken:  0.00/ 0.25/ 0.25 sec | GPU memory: 76.9 GB | Global sample ID: 13239
[2025-03-23 02:00:53,527][trainer][INFO] - Iteration    20 | Train loss: 0.01 | Time taken:  0.00/ 0.25/ 0.25 sec | GPU memory: 76.9 GB | Global sample ID: 7741
[2025-03-23 02:00:53,882][trainer][INFO] - Iteration    21 | Train loss: 0.01 | Time taken:  0.00/ 0.26/ 0.26 sec | GPU memory: 76.9 GB | Global sample ID: 45231
[2025-03-23 02:00:54,238][trainer][INFO] - Iteration    22 | Train loss: 0.01 | Time taken:  0.00/ 0.26/ 0.26 sec | GPU memory: 76.9 GB | Global sample ID: 22400
[2025-03-23 02:00:54,643][trainer][INFO] - Iteration    23 | Train loss: 0.00 | Time taken:  0.00/ 0.25/ 0.25 sec | GPU memory: 76.9 GB | Global sample ID: 6848
[2025-03-23 02:00:55,157][trainer][INFO] - Iteration    24 | Train loss: 0.00 | Time taken:  0.00/ 0.26/ 0.26 sec | GPU memory: 76.9 GB | Global sample ID: 46570
[2025-03-23 02:00:55,513][trainer][INFO] - Iteration    25 | Train loss: 0.00 | Time taken:  0.00/ 0.25/ 0.25 sec | GPU memory: 76.9 GB | Global sample ID: 35252
